id,sku,name,price,currency,in_stock,categories,short_description,permalink
104077,u104077,TOLSEN 7Pcs SET FLEXIBLE GEAR Head Combination Ratchet Spanner Tools Set Sizes 8 10 12 13 14 17 19mm Gear Spanner 7 Pcs Set Chrome Vanadium Steel Anti Rust,2999.0,BDT,yes,Screwdrivers,TOLSEN 7Pcs Flexible Gear Head Combination Ratchet Spanner Set Sizes 8-19mm Gear Spanner Chrome Vanadium Steel Plated Anti Rust,https://udvabony.com/product/flexible-gear-combination-ratchet-spanner/
104087,u104087,TOLSEN MEASURING TPE 5M 16FT 19mm 35003 Metric & Inch Blade PVC Cover Industrial Measure Tools Tape Pocket Locking Measuring Tape Belt Clip,240.0,BDT,yes,Miscellaneous Tools,TOLSEN Measuring Tape 5M 16FT 19mm 35003 Metric & Inch Blade PVC Cover Industrial Measure Tape Pocket Locking Measuring Tape Belt Clip,https://udvabony.com/product/tolsen-measuring-tape-5m-16ft/
104092,u104092,20mm Torch Light WHITE Color 3Watt LED Chip 3.1V 3.7V 3W With Metal Plate Heatsink Heat Sink Aluminum Base 20mm PCB DIY For Torch Light LED Lights Bulbs,30.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",20mm Torch Light WHITE Color 3Watt LED Chip 3.1V 3.7V 3W With Metal Plate Heatsink Heat Sink Aluminum Base 20mm PCB DIY,https://udvabony.com/product/3-watt-white-led-chip-with-heatsink-3-2v-3-7v/
104094,u104094,16mm Torch Light WHITE Color 3 Watt LED Chip 3.1V 3.7V 3W With Metal Plate Heatsink Heat Sink Aluminum Base 16mm PCB DIY For Torch Light LED Lights Bulbs,25.0,BDT,yes,"LED, Laser, LDR & Driver | COB LED SMD Chip",White 3Watt LED Chip 3.1v 3.7v 3W With Metal Plate Heatsink Heat Sink Aluminum Base 16mm PCB DIY For Torch Light,https://udvabony.com/product/3-watt-white-led-chip-with-heatsink-3-2v-3-7v-small/
104097,u104097,140mm Metal NEEDLES FILE Set 10Pcs 3x140mm Needle Set Files Glass Stone For Metal Ceramic Glass Stone Jewelry Diamond Wood Carving Craft Hand Tools Sets,320.0,BDT,yes,Miscellaneous Tools,Metal Needles File 10Pcs 3x140mm Needle Set Files Glass Stone For Metal Ceramic Glass Stone Jewelry Diamond Wood Carving Craft Hand Tool,https://udvabony.com/product/needle-files-set-for-jewelers-diamond-wood-carving-craft-tool-metal-glass-stone/
104102,u104102,10Pcs SET Keyring With Hexagon 10 Pcs Metric Combination Hex Key Allen Wrench Set 1mm To 10mm Keyring Hand Bicycle Repair Tools Sets,160.0,BDT,yes,Screwdrivers,Hexagon 10 Pcs Metric Combination Hex Key Allen Wrench Set 1mm To 10mm Keyring Hand Bicycle Repair Tool Set,https://udvabony.com/product/10-pcs-hex-key-with-keyring/
104106,u104106,9Pcs SET L-Shape HEX KEY Wrench 1.5-10mm Diameter Inner Hexagonal Spanner Stainless Steel Screwdriver Hex Tools Sets Wrench,170.0,BDT,yes,Screwdrivers,Hex Key Wrench 9Pcs L-Shape 1.5-10mm Diameter Inner Hexagonal Spanner Stainless Steel Screwdriver Hex Wrench For Hexagon Socket Set,https://udvabony.com/product/hex-key-wrench-set-1-5mm-10mm-tools-set-9pcs-set/
104114,u104114,BORAY Hammer Drill Machine 20-22mm Professional 3000W 20-22mm Heavy Duty Hammer Drill Machine For Drilling Wall,3250.0,BDT,yes,"Drill, Drill Chuck & Bits",BORAY Hammer Drill Machine 20-22mm Professional 3000W 20-22mm Heavy Duty Hammer Drill Machine For Drilling Wall,https://udvabony.com/product/boray-hammer-drill-machine-professional-tool-20-22mm/
104118,u104118,Professional Pliers 6″ Inch 160mm Combination Plier High Carbon Steel Grip Handles Expert Combination Pliers Hand Tools Sets,160.0,BDT,yes,Pliers & Cutters,Pliers 6″ Inch 160mm Combination Plier High Carbon Steel Grip Handles Premium Quality Expert Combination Pliers Hand Tool For Industrial Use,https://udvabony.com/product/combination-pliers-6-inches/
104122,u104122,Garden Pruning Shear Bypass Pattern 200mm 8″ Inch Dipped Handle Professional Pruner Cutter Scissors Garden Flowers Trimmer Cut Easy Hand Pruner Durable Tree Trimmers,420.0,BDT,yes,Pliers & Cutters,Garden Pruning Shear Bypass Pattern 200mm 8″ Inch Dipped Handle Professional Pruner Cutter Scissors Garden Flowers Trimmer Tree Trimmers,https://udvabony.com/product/garden-shears-professional-hand-pruners-scissor-heavy-duty-bypass-pruning-shears-8-inches/
104130,u104130,TOLSEN External C-CLIP CIRCLIP Pliers Straight 7″ Inches 180mm External Circlip Pliers Straight Retaining Ring C-Clip Circlip Removal Install Tools Sets Pliers,399.0,BDT,yes,Pliers & Cutters,TOLSEN External Circlip Pliers Straight 7″ Inches 180mm External Straight Retaining Ring C-Clip Circlip Removal Install Pliers,https://udvabony.com/product/tolsen-external-circlip-pliers-straight-7-inches/
104134,u104134,Long Nose Pliers 6″ Inch Needle Nose Pliers Professional Cutting Chrome Vanadium Steel Body For Cutter Wire Bending Steel Wire Small Stripping Plier Household Repair Hand Tools,280.0,BDT,yes,Pliers & Cutters,Long Nose Pliers 6″ Inch Needle Nose Pliers Professional Cutting Chrome Vanadium Steel Body For Cutter Wire Bending Steel Wire Stripping Plier,https://udvabony.com/product/long-nose-pliers-with-handle-6-inches/
104141,u104141,TYPE C Power Bank Circuit 2 USB With Display Input DC 5V 2A Micro USB & Type-C Port Output DC 5V 2.1A Dual USB Power Bank Circuit For 18650 Battery,160.0,BDT,yes,Modules | Power Bank Case & Circuit | Power Bank Circuit,Fast Charging Power Bank Circuit Input DC 5V 2A Micro USB & Type-C Port Output DC 5V 2.1A Dual USB BMS Protection Lithium Battery,https://udvabony.com/product/power-bank-circuit-dual-usb-5v-3amp-with-led-indicator/
104186,u104186,AAA YELLOW 1.2V 600mAh Rechargeable Battery AAA Battery 10440 Battery AAA Rechargeable Battery 1.2V Rechargeable Battery 600mAh Battery Triple A Battery 1.2V Battery For TV Remote Control Car Toy,60.0,BDT,yes,Battery & Battery Holder | Battery | AAA Battery,,https://udvabony.com/product/aaa-rechargeable-ni-cd-battery-1-2v-600mah/
104207,u104207,3 WAY Spring Press Quick Wire Connector 3 Way WHITE Color Quick Wiring 3 Position 220V 10A Box Press Connector Cables Clamp For LED Strip Light Cables Wire Fixing,25.0,BDT,yes,"Connectors, Cables, Header, Jack & Socket | Connector & Cable Wires",3 WAY Spring Press Quick Wire Connector 3 Way WHITE Color Quick Wiring 3 Position 220V 10A Box Press Connector Cables Clamp,https://udvabony.com/product/3-position-box-press-type-connector-for-electrical-cable-clamp-terminal/
104227,u104227,GZS10-2-402 Monitors Color TV PCB Mount 8 Pins Leads Twin Focus CRT Socket,69.0,BDT,yes,"Connectors, Cables, Header, Jack & Socket | Jack & Socket",GZS10-2-402 Monitors Color TV PCB Mount 8 Pins Leads Twin Focus CRT Socket,https://udvabony.com/product/gzs10-2-402-monitors-color-tv-pcb-mount-8-pins-twin-focus-crt-socket/
104264,u104264,BA3822 BA3822LS BA3822L BA-3822 3822 SQL-24 IC 24Pin Leads 5-Channel Stereo Graphic Equalizer IC Home Entertainment & Audio Power Amplifiers,80.0,BDT,yes,"Microcontroller, ICs & Base | Audio & Amplifier IC",BA3822LS BA3822L BA3822 BA-3822 3822 SQL-24 IC 5-Channel Stereo Graphic Equalizer IC Audio Power Amplifier,https://udvabony.com/product/ba3822-ic/
104277,u104277,SMD BLACK Color DC 30V 1A 2Pin Flashlight Latching ON OFF Mini Push Button Switch 17x12x9.5mm For Table Lamp Flashlight Button LED Torch Light Switches DIY,10.0,BDT,yes,Switch & Relays | Switch,SMD BLACK Color DC 30V 1A 2Pin Flashlight Latching ON OFF Mini Push Button Switch 17x12x9.5mm For Table Lamp Flashlight Button,https://udvabony.com/product/dc-30v-1a-on-off-mini-push-button-switch-smd-type/
104285,u104285,Mylar 2A473j 100V Polyester Film Capacitor Metallized 47nF Polypropylene Capacitor,2.0,BDT,yes,Capacitors | Metallized & Mylar Capacitors,Mylar 2A473j 100V Polyester Film Capacitor Metallized 47nF Polypropylene Capacitor. Mylar capacitor Non-Inductive Construction Capacitor.,https://udvabony.com/product/metallized-polypropylene-film-47uf-capacitor-473j-100v/
104288,u104288,METALLIZED 152K 100V Metallized 152K 100V Polypropylene Capacitor Mylar 1.5nF Polyester Film Capacitors 2 Pin Leads Terminals Connections Leg,2.0,BDT,yes,Capacitors | Metallized & Mylar Capacitors,"Metallized 152K 100V Polypropylene Capacitor Mylar 1.5nF Polyester Film Capacitor. It features in stability, low inductance, and low cost Capacitor.",https://udvabony.com/product/metallized-polypropylene-film-1500pf-capacitor-152k-100v/
104292,u104292,Mylar 2A683j 100V Polyester Film Capacitor Metallized 68nF Polypropylene Capacitor,2.0,BDT,yes,Capacitors | Metallized & Mylar Capacitors,Mylar 2A683j 100V Polyester Film Capacitor Metallized 68nF Polypropylene Capacitor . Mylar capacitor Non-Inductive Construction Capacitor.,https://udvabony.com/product/metallized-polypropylene-film-68nf-capacitor-680j-100v/
104315,u104315,Self-Lock Round BLACK Color 2 Pin AC 250V 16A On Off 2 Terminal Push Button SPST Self Locking Push Button Switches For Car Bus Truck Auto Bike Start Button Switch,35.0,BDT,yes,Switch & Relays | Switch,Self-Lock Round Black Color 2 Pin AC 250V 16A On Off 2 Terminal Push Button SPST Self Locking Push Button Switch For Car Bus Truck Auto,https://udvabony.com/product/spst-on-off-2-pin-round-plastic-momentary-push-button-switch-16a-250vac/
104318,u104318,Grinder RESET SWITCH Mixer Grinder Circuit Breaker 10Amp 250V Over Load Protector Reset Blinder Machine Switches For Mixer Grinder Blender Machine,250.0,BDT,yes,Switch & Relays | Switch,Self-Lock Toggle Switch 21mm Long Head AC 250V 2A 3 Pin 3 Positions SPDT ON-OFF-ON Miniature Toggle Latching Switch Self Locking Switch,https://udvabony.com/product/mts203-2a-125vac-miniature-toggle-switch/
104333,u104333,KDC-A10 DPST 2 Pins Push Button Switches 8A 250V AC For TV Switches,29.0,BDT,yes,Switch & Relays | Switch,KDC-A10 DPST 2 Pins Push Button Switches 8A 250V AC For TV Switches,https://udvabony.com/product/kdc-a10-dpst-2-pins-push-button-switch-8a-128a-ac-250v-for-tv/
104338,u104338,3-12V 5Amp Universal AC 220V To DC 3V-12V 5A Adjustable Voltage Regulated Power Adapters Charger With 7 Segment Display Screen For 775 Motor Water Pumps LED Power Supply,555.0,BDT,no,"Charger, SMPS & Circuit | Chargers",Universal AC 220V To DC 3V-12V 5A Adjustable Voltage Regulated Power Adapter Charger With 7 Segment Display Screen For 775 Motor Pump,https://udvabony.com/product/ac-to-dc3v-12v-5a-adjustable-adapter/
104374,u104374,12.6V 3Amp Power Supply Adapter AC to DC Battery Charger,380.0,BDT,yes,"Charger, SMPS & Circuit | Chargers",12.6V 3Amp Power Supply Adapter AC to DC Battery Charger,https://udvabony.com/product/ac-to-dc-3v-12v-2a-adjustable-adapter/
104380,u104380,240L/H DC 12V Brushless Solar Submersible Circulation Pump,339.0,BDT,yes,DC Pump & Accessories | Submersible Pump,Submersible Water Pump AC Transformer 12V 10W 550L/H Submersible Water Aquariums Pump Black Color For Garden Outdoor,https://udvabony.com/product/submersible-water-pump-ac-12v-10w-for-aquarium/
104389,u104389,Premium Quality Soldering Iron Stand Its Strong Iron Material Circular Soldering Solder Iron Stand Holder With Bracket Base Spiral Bending Welding Holder Tool For 60W 40W 30W Soldering Iron,130.0,BDT,no,Soldering Tools | Soldering Stand & Hand,Soldering Iron Stand Strong Iron Material Circular Soldering Solder Iron Stand Holder With Bracket Base Spiral Bending Welding Holder Tool,https://udvabony.com/product/premium-quality-soldering-iron-stand/
104415,u104415,12x8cm DOTTED Veroboard SINGLE SIDE DOT 12x8cm Glass Fiber Stripboard PCB Printed Circuit Board Project Board For Prototyping Soldering Leads Pin Hole Vero Board DIY,90.0,BDT,no,BreadBoard & VeroBoard | Veroboard,Veroboard Single Side Dot 12x8cm Glass Fiber Matrix Stripboard Copper Strip Board PCB Printed Circuit Board Project Board For Prototyping Weld Soldering Arduino DIY,https://udvabony.com/product/vero-board-single-side-8x12cm/
104441,u104441,WATERPROOF SELF LOCK Round Plastic Switch 250V 3A 4Pin Self-Lock SPST On Off Mini Rocker Push Button Switches With Illuminated RED Indicator Lens,30.0,BDT,yes,Switch & Relays | Switch,Waterproof Round Plastic Switch 250V 3A 4Pin Self-Lock SPST On Off Mini Rocker Push Button Switch With Illuminated RED Indicator Lens,https://udvabony.com/product/spst-on-off-4-pin-waterproof-round-plastic-momentary-push-button-switch-3a-250vac/
104480,u104480,5Watt 4.7 Ohm WIREWOUND 5W 4.7 Ohm Ceramic Cement Power Wirewound Resistor 4.7 Ohm 5 Watt Wire Wound 2Pin Leads Fixed Cement Resistor 5% Tolerance,8.0,BDT,yes,Resistors | Fixed Resistors | 5 Watt 5% Wire Wound,Wirewound 5W 4.7 Ohm Ceramic Cement High Power Wirewound Resistor 4.7 Ohm 5 Watt Wire Wound Axial Lead Fixed Cement Resistor,https://udvabony.com/product/wirewound-resistor-4-7-ohm-5w-5/
104485,u104485,5Watt 4.7K Ohm WIREWOUND 5W 4.7K Ohm Ceramic Cement Power Wirewound Resistor 4.7K Ohm 5 Watt Wire Wound 2Pin Leads Fixed Cement Resistor 5% Tolerance,10.0,BDT,yes,Resistors | Fixed Resistors | 5 Watt 5% Wire Wound,Wirewound 5W 4.7K Ohm Ceramic Cement High Power Wirewound Resistor 4.7K Ohm 5 Watt Wire Wound Axial Lead Fixed Cement Resistor,https://udvabony.com/product/wirewound-resistor-4-7k-ohm-5w-5/
104487,u104487,20K Ohm Resistor 5% 20K Ohm Carbon Film 20K Ohm Resistors 1/4W Resistance 0.25 Watt 5% Tolerance Fixed Resistors 2 Pin Leads,0.4,BDT,yes,Resistors | Fixed Resistors | 1/4 Watt 5% Resistor,20K Resistor 20K Ohm Carbon Film Resistor 20K 1/4W Resistance 0.25 Watt 5% Tolerance Fixed Resistors For Passive Components Parts DIY,https://udvabony.com/product/carbon-film-resistor-20k-ohm-1-4w-5/
104492,u104492,20 Ohm Resistor 5% 20 Ohm Carbon Film 20 Ohm Resistors 1/4W Resistance 0.25 Watt 5% Tolerance Fixed Resistors 2 Pin Leads,0.4,BDT,yes,Resistors | Fixed Resistors | 1/4 Watt 5% Resistor,20 Ohm Resistor 20 Ohm Carbon Film Resistor 20 Ohm 1/4W Resistance 0.25 Watt 5% Tolerance Fixed Resistors For Passive Components,https://udvabony.com/product/carbon-film-resistor-20-ohm-1-4w-5/
104496,u104496,2.2 Ohm Resistor 5% 2.2 Ohm Carbon Film 2.2 Ohm Resistors 1/4W Resistance 0.25 Watt 5% Tolerance Fixed Resistors 2 Pin Leads,0.4,BDT,yes,Resistors | Fixed Resistors | 1/4 Watt 5% Resistor,2.2 Ohm Resistor 2.2 Ohm Carbon Film Resistor 2.2 Ohm 1/4W Resistance 0.25 Watt 5% Tolerance Fixed Resistors For Passive Components,https://udvabony.com/product/carbon-film-resistor-2-2-ohm-1-4w-5/
104500,u104500,33 Ohm Resistor 5% 33 Ohm Carbon Film 33 Ohm Resistors 1/4W Resistance 0.25 Watt 5% Tolerance Fixed Resistors 2 Pin Leads,0.4,BDT,yes,Fixed Resistors | 1/4 Watt 5% Resistor,33 Ohm Resistor 33 Ohm Carbon Film Resistor 33 Ohm 1/4W Resistance 0.25 Watt 5% Tolerance Fixed Resistors Passive Components Parts,https://udvabony.com/product/carbon-film-resistor-33-ohm-1-4w-5/
104505,u104505,Tolerance 1% 150 Ohm Resistor 150 Ohm Carbon Film Resistor 150 Ohm 1/4W Resistance 0.25 Watt Fixed Resistors 2 Pin Leads,0.45,BDT,yes,Fixed Resistors | 1/4 Watt 1% Resistor,Tolerance 1% 150 Ohm Resistor 150 Ohm Carbon Film Resistor 150 Ohm 1/4W Resistance 0.25 Watt Fixed Resistors Passive Components Parts,https://udvabony.com/product/1-carbon-film-resistor-150-ohm-1-4w/
104516,u104516,Tolerance 1% 1.5K Ohm Resistor 1.5K Ohm Carbon Film Resistor 1.5K Ohm 1/4W Resistance 0.25 Watt Fixed Resistors 2 Pin Leads,0.6,BDT,yes,Resistors | Fixed Resistors | 1/4 Watt 1% Resistor,Tolerance 1% 1.5K Ohm Resistor 1.5K Ohm Carbon Film Resistor 33K Ohm 1/4W Resistance 0.25 Watt Fixed Resistors Passive Components Parts,https://udvabony.com/product/1-carbon-film-resistor-1-5k-ohm-1-4w/
104520,u104520,1Watt 10 Ohm Resistor 1W 10 Ohm Metal Film Resistor 10 Ohm 1 Watt Metal Oxide Film Resistor Axial Leads 10 Ohm ±5% Tolerance 2 Pin Leads,1.5,BDT,yes,Resistors | Fixed Resistors | 1 Watt 5% Resistor,Resistor 1W 10 Ohm Metal Film Resistor 10 Ohm 1 Watt Metal Oxide Film Resistor Axial Lead 10 Ohm ±5% Tolerance Passive Components,https://udvabony.com/product/1w-carbon-film-resistor-10-ohm-5/
104532,u104532,2Watt 4.7 Ohm Resistor Power Resistor 2W 4.7 Ohm Metal Film Resistor 4.7 Ohm Resistor 2 Watt Metal Oxide Film Leads ±5% Tolerance 2 Pin Leads,3.0,BDT,yes,Resistors | Fixed Resistors | 2 Watt 5% Resistor,Power Resistor 2W 4.7 Ohm Metal Film Resistor 4.7 Ohm Resistor 2 Watt Metal Oxide Film Axial Lead ±5% Tolerance Passive Components,https://udvabony.com/product/metal-oxide-resistor-4-7-ohm-2w/
104544,u104544,2Watt 4.7KOhm Resistor Power Resistor 2W 4.7K Ohm Metal Film Resistor 4.7K Ohm Resistor 2 Watt Metal Oxide Film Leads ±5% Tolerance 2 Pin Leads,3.0,BDT,yes,Resistors | Fixed Resistors | 2 Watt 5% Resistor,Power Resistor 2W 4.7K Ohm Metal Film Resistor 4.7K Ohm Resistor 2 Watt Metal Oxide Film Axial Lead ±5% Tolerance Passive Components,https://udvabony.com/product/metal-oxide-resistor-4-7k-ohm-2w/
104547,u104547,C1573 2SC1573 2SC 1573 NPN 20V 70mA Low Power NPN Transistors TO-92L Package Bipolar Transistor Silicon Transistors 3Pin Leads,8.0,BDT,yes,Transistors & Thyristor | Transistors,2SC1573 2SC 1573 C1573 NPN 20V 70mA Low Power NPN Transistors TO-92L Package Bipolar Transistor Silicon Epitaxial Type Transistors,https://udvabony.com/product/2sc1573-transistors/
104626,u104626,D58-20W 20W WHITE Color DIRECT AC 220V Integrated IC Driver 20Watt LED Light Bulbs 58mm 36Pcs White SMD LED Light Board 220V SMD LED Light Plate SMD LED Light 20W,35.0,BDT,yes,"LED, Laser, LDR & Driver | SMD LED Chip & Drivers",D58-20W 20W WHITE Color DIRECT AC 220V Integrated IC Driver 20Watt LED Light Bulbs 58mm 36Pcs White SMD LED Light Board 220V,https://udvabony.com/product/ac-220v-20w-white-smd-led-chip/
104628,u104628,Medium Size 36 LED 18 Watt WHITE Color Ultra Bright White 18W Input AC 220V Integrated IC Driver SMD LED Board 18Watt Direct AC 220V LED,20.0,BDT,yes,"LED, Laser, LDR & Driver | SMD LED Chip & Drivers",Medium Size- Ultra Bright White 20W Input AC 220V Integrated IC Driver SMD LED Board 20Watt,https://udvabony.com/product/ac-220v-20w-white-smd-led-board-medium-size/
104631,u104631,BLUE HALOGEN 50W XXG-198-50W LED Lights LED Load Line Tungsten Lamps AC 220V 50 Watt Carrying LED Outdoor Light Garden Playground Halogen Lamp Floodlight Spotlight Construction Site,450.0,BDT,yes,"LED, Laser, LDR & Driver | SMD LED Chip & Drivers",A3385 15W WHITE Color DIRECT AC 220V Integrated IC Driver 15Watt LED Light Bulbs 48mm 24Pcs White SMD LED Light Board 220V,https://udvabony.com/product/ac-220v-20w-white-smd-led-board-small-size/
104633,u104633,A3385 15W WHITE Color DIRECT AC 220V Integrated IC Driver 15Watt LED Light Bulbs 48mm 24Pcs White SMD LED Light Board 220V SMD LED Light Plate SMD LED Light 15W,25.0,BDT,yes,"LED, Laser, LDR & Driver | SMD LED Chip & Drivers",A3385 15W WHITE Color DIRECT AC 220V Integrated IC Driver 15Watt LED Light Bulbs 48mm 24Pcs White SMD LED Light Board 220V,https://udvabony.com/product/ac-220v-15w-white-smd-led-board/
104666,u104666,YELLOW BOX TYPE 0.68K 275VAC Electric Power Polypropylene Metal Film Box Capacitor Axial Film Molded 0.68K 275VAC Capacitors 2 Pin Leads Connections Leg,15.0,BDT,yes,Capacitors | Box Type Capacitors,Box Type 0.68K 275VAC Electric Power Polypropylene Metal Film Capacitor Axial Film Molded Capacitor,https://udvabony.com/product/0-68k-275vac-axial-film-molded-capacitor/
104673,u104673,10Watt MICRO USB 10W Wire-Less Charging Coil Module Circuit With LED Indicator Adapters Circuit,389.0,BDT,yes,"Charger, SMPS & Circuit | Chargers",10Watt Micro USB 10W Wire-Less Charging Coil Module Circuit With LED Indicator Adapters Circuit,https://udvabony.com/product/micro-usb-10w-wireless-charging-coil-module-circuit-with-led-indicator/
104679,u104679,LJ-008 Magnifying Glass 60mm Diameter With White Light Source Hand Held Magnifying Glass With LED Jewelry Magnifier Repair Tool Sets,160.0,BDT,yes,"Cameras, Oscilloscope, Microscope & Magnifier | Magnifier",LJ-009 Magnifying Glass 60mm Diameter With White Light Source Hand Held Magnifying Glass With LED Jewelry Magnifier,https://udvabony.com/product/hand-held-magnifying-glass-with-led/
104690,u104690,37mm Diameter Handheld Magnifier Glass MG6B-2 15X With 2 LED Flashlight For Jewelry Repair Tools Sets Reading Magnifying Glass,350.0,BDT,yes,"Cameras, Oscilloscope, Microscope & Magnifier | Magnifier",Handheld Magnifier Glass With 2 LED Flashlight For Jewelry Repair Tool & Mobile & Research,https://udvabony.com/product/37mm-diameter-magnifier-glass-mg6b-2-15x/
104728,u104728,PIB SELF AMALGAMATING Tape 25mm Width 10M Length 2501 Self Amalgamating Tape For Perfect for Weatherproofing Cables Connections,239.0,BDT,yes,Tape & Glue & Others | Tape,PIB Self Amalgamating Tape 25mm Width 10M Length SCAPA 2501 Self Amalgamating Tape For Perfect for Weatherproofing Cable Connections,https://udvabony.com/product/pib-self-amalgamating-tape-25mmx10m/
104732,u104732,LTJ216 Universal Soldering Iron Stand Holder Solder Dispenser Reel Tin Holder With Frame Cleaning Sponge Tray Metal Solder Wire Rack BGA Rework Station,510.0,BDT,yes,Soldering Tools | Soldering Stand & Hand,Soldering Iron Stand Holder Solder Dispenser Reel Tin Holder With Frame Cleaning Sponge Tray Metal Solder Wire Rack BGA Rework Station,https://udvabony.com/product/multifunctional-soldering-iron-wire-stand-holder-heavy-soldering-support-holder-bga-rework-station/
104835,u104835,DOUBLE LAYER AA 4 TANK Rechargeable Battery Holder 14500 Four Slot 2 Layer 4 Tank Plastic Storage Box Case With 2 Leads Cable Wire,35.0,BDT,yes,Battery & Battery Holder | Battery Holder | AA Or 14500 Battery Holder,DOUBLE LAYER AA 4 TANK Rechargeable Battery Holder 14500 Four Slot 2 Layer 4 Tank Plastic Storage Box Case With 2 Leads Cable Wire,https://udvabony.com/product/battery-holder-aa-model-4-tank/
104854,u104854,DC012 DC-012 VERTICAL PIN PCB Mount FEMALE 2.1mm Straight 3 Pin Leads DC Power Supply Female Socket Chassis Connector For 2.1×5.5mm Power Jack,8.0,BDT,yes,"Connectors, Cables, Header, Jack & Socket | Jack & Socket",PCB Mount Female 2.1mm Straight 3 Pin DC Power Supply Socket Chassis Connector For Electronics Project Arduino,https://udvabony.com/product/dc-power-socket-2-1mm-female-pcb-mount/
104858,u104858,94Pcs MULTICOLOR Heat Shrink Tube 6 Color 4 Inch Length 94 Pcs In Packet Tubing Shrinkable Wrap Wire Cables Sleeve Set Heat Shrink DIY Cables Connector Repair,149.0,BDT,yes,"DC Fan, Heat Shrink, Cooler & Peltier | Heat Shrink Tube",Heat Shrink Tube 6 Color 4 Inch Length 94 Pcs In Packet Tubing Shrinkable Wrap Wire Cable Sleeve Set Heat Shrink Wire DIY Connector Repair,https://udvabony.com/product/heat-shrink-tube-6-color/
104873,u104873,110mm HAMMER DRILL BIT 6.5x50x110mm Carbide Tipped SDS Plus Shank Concrete Stone Masonry Drilling Hammer Drill Bit For Masonry Wall Tools Sets,50.0,BDT,yes,"Drill, Drill Chuck & Bits",Hammer Drill Bit 6.5x50x110mm Carbide Tipped SDS Plus Shank Concrete Stone Masonry Drilling Hammer Drill Bit For Concrete Wall Road,https://udvabony.com/product/drill-machine-bit-6-5-x-50-x-110-mm/
104888,u104888,TRANSPARENT 2.5 INCH Wrapping Tape 2.5″ Inch Grafting Plants PE PVC Stretchable Self Adhesive Film Grafting Tape Garden Seeding Nursery Repair Wrapping Tape,130.0,BDT,yes,Tape & Glue & Others | Tape,Wrapping Tape 2.5″ Inch Grafting Plants PE PVC Stretchable Self Adhesive Film Grafting Tape Garden Plants Seeding Nursery Repair Tapes,https://udvabony.com/product/2-5-inches-wrapping-tape/
104891,u104891,4-WAY Speaker Terminal Block 4 Way Connector Vertical Amplifier PCB Mount 4 Positions Cables Jointing Clamp Test Clip Stereo Strip Shape Push Release Plate 2 Black 2 Red,20.0,BDT,yes,"Connectors, Cables, Header, Jack & Socket | Connector & Cable Wires",Speaker Terminal Block 4 Way Connector Vertical Amplifier PCB Mount 4 Positions Jointing Clamp Test Clip Stereo Strip Shape Push Release Plate,https://udvabony.com/product/speaker-terminal-board-connector-block-4-way/
104910,u104910,YELLOW BOX TYPE 0.1uF 275VAC Electric Power Polypropylene Metal Film Box Capacitor Axial Film Molded 0.1uF 275VAC Capacitors 2 Pin Leads Connections Leg,8.0,BDT,yes,Capacitors | Box Type Capacitors,Box Type 0.1uF 275VAC Electric Power Polypropylene Metal Film Capacitor Axial Film Molded Capacitor,https://udvabony.com/product/0-1uf-275vac-axial-film-molded-capacitor/
104915,u104915,70mAh BLUETOOTH Headphone Battery 3.7V Rechargeable Battery 70mAh Battery Size 20x10x4mm Lithium Polymer Rechargeable Battery 3.7V Battery For Bluetooth Earphone Lipo Battery,90.0,BDT,no,Battery & Battery Holder | Battery | Lipo Battery,Bluetooth Headphone Battery 3.7V 70mAh Size 20x10x4mm Lithium Polymer Rechargeable Lipo Battery For Bluetooth Battery Smart Watch MP3,https://udvabony.com/product/3-7v-lipo-battery-20x10mm-for-bluetooth-earphone/
104959,u104959,10W Micro Soldering Iron Station AC 220V 10W With Adjustable Temperature Controlled Power Unit With Slide On Pencil Tip Type Replaceable Bits 10 Watt Temperature,1150.0,BDT,yes,Soldering Tools | Soldering Iron & Stations,Micro Soldering Iron Station AC 220v 10W With Adjustable Temperature Controlled Power Unit With Slide On Pencil Tip Type Replaceable Bits,https://udvabony.com/product/micro-soldering-iron-station-with-adjustable/
104960,u104960,CABLES With MICRO USB FEMALE Socket BETTER Quality Smart Work Panel Mount Micro USB Female Socket To Open End With Cables Connector DIY,7.0,BDT,yes,"Connectors, Cables, Header, Jack & Socket | Connector & Cable Wires",Smart Work Panel Mount Micro USB Female Socket To Open End With Cable Data Charge Connector For Electronics Projects DIY,https://udvabony.com/product/micro-usb-female-socket-panel-mount-with-cable/
104976,u104976,LED Magnifying Glass With Light & Stand 5X 10X Magnifying Lamp & Table Desk Lamp Black Adjustable Magnifying Glass For Reading Crafts Close Work Mobile Repair Tools Sets,899.0,BDT,no,"Cameras, Oscilloscope, Microscope & Magnifier | Magnifier",Magnifying Desk Lamp 10 Times Multi-Function Magnifying Glass Light Table for Mainboard Mobile Repair,https://udvabony.com/product/magnifying-desk-lamp-10-times-multi-function/
